ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,ROI
2416,1969,PhD,Single,66582.0,0,0,2014-03-03,83,0.5284661754855995,0.12562814070351758,0.2434782608695652,0.06177606177606178,0.1450381679389313,0.0,1,2,8,9,1,0,0,0,0,0,0,3,11,0,266.66666666666663
7999,1955,PhD,Together,75261.0,0,0,2013-04-23,17,0.8298727394507702,0.08542713567839195,0.23942028985507247,0.0888030888030888,0.1297709923664122,0.0529595015576324,1,5,6,5,2,0,1,1,0,0,0,3,11,1,266.66666666666663
9213,1970,Graduation,Widow,31880.0,1,0,2012-10-31,13,0.0026791694574681848,0.005025125628140704,0.002898550724637681,0.007722007722007722,0.0,0.009345794392523364,1,1,0,2,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9697,1951,Graduation,Married,53790.0,0,2,2014-03-06,86,0.22438044206296048,0.21105527638190955,0.0736231884057971,0.10810810810810811,0.019083969465648856,0.01557632398753894,3,7,2,8,6,0,0,0,0,0,0,3,11,0,266.66666666666663
3916,1971,PhD,Together,49269.0,1,0,2012-08-15,92,0.42799732083054254,0.04020100502512563,0.096231884057971,0.04247104247104247,0.030534351145038167,0.1806853582554517,3,7,3,12,7,0,0,0,0,0,0,3,11,0,266.66666666666663
2021,1975,Graduation,Married,61456.0,0,1,2013-03-27,47,0.377093101138647,0.38190954773869346,0.2226086956521739,0.32432432432432434,0.732824427480916,0.2772585669781931,4,6,10,13,4,0,0,0,0,0,0,3,11,0,266.66666666666663
1581,1980,Graduation,Married,37406.0,1,0,2013-10-10,18,0.0013395847287340924,0.0,0.00463768115942029,0.007722007722007722,0.007633587786259542,0.009345794392523364,1,1,0,2,8,0,0,0,0,0,0,3,11,1,266.66666666666663
564,1981,PhD,Together,56937.0,1,0,2012-08-04,81,0.4996651038178165,0.04020100502512563,0.07246376811594203,0.04247104247104247,0.030534351145038167,0.024922118380062305,7,8,6,9,6,0,1,0,0,0,0,3,11,1,266.66666666666663
6619,1978,Graduation,Married,38415.0,1,1,2013-01-02,91,0.014735432016075016,0.005025125628140704,0.007536231884057971,0.015444015444015444,0.0,0.012461059190031152,2,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,0.0026791694574681848,0.005025125628140704,0.003478260869565217,0.015444015444015444,0.003816793893129771,0.028037383177570093,1,1,1,2,5,0,0,0,0,0,0,3,11,0,266.66666666666663
178,1956,Graduation,Married,62503.0,0,1,2013-02-18,40,0.3201607501674481,0.0,0.11188405797101449,0.4247104247104247,0.2862595419847328,0.3644859813084112,4,8,3,11,5,0,0,0,0,0,0,3,11,0,266.66666666666663
916,1972,PhD,Single,41644.0,1,1,2014-05-09,67,0.013395847287340924,0.01507537688442211,0.002318840579710145,0.007722007722007722,0.0,0.006230529595015576,2,1,0,3,3,0,0,0,0,0,0,3,11,0,266.66666666666663
5512,1977,Master,Married,55842.0,0,1,2014-05-23,19,0.30207635632953783,0.0,0.022608695652173914,0.0,0.015267175572519083,0.07476635514018691,1,7,1,8,5,0,0,0,0,0,0,3,11,0,266.66666666666663
8970,1972,PhD,Married,62010.0,0,1,2012-10-23,93,0.24849296718017413,0.11055276381909548,0.022608695652173914,0.02316602316602317,0.0,0.2866043613707165,4,6,2,7,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10581,1977,Graduation,Married,41124.0,1,0,2012-10-31,41,0.18821165438714,0.035175879396984924,0.04869565217391304,0.05791505791505792,0.0,0.3707165109034268,7,7,3,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,0.012726054922973878,0.035175879396984924,0.011014492753623189,0.0,0.003816793893129771,0.07476635514018691,1,2,1,2,7,0,0,0,0,0,0,3,11,0,266.66666666666663
5154,1972,Master,Divorced,37760.0,1,0,2013-08-11,54,0.0174146014735432,0.01507537688442211,0.007536231884057971,0.007722007722007722,0.03816793893129771,0.0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
8346,1974,Graduation,Single,32233.0,1,0,2012-08-19,26,0.09243134628265237,0.07537688442211056,0.020289855072463767,0.09652509652509653,0.04198473282442748,0.22429906542056074,2,6,2,2,9,1,0,0,0,0,0,3,11,1,266.66666666666663
1676,1975,Graduation,Married,43057.0,0,1,2013-10-30,30,0.14266577361018085,0.010050251256281407,0.025507246376811593,0.0,0.007633587786259542,0.01557632398753894,4,4,2,5,5,0,0,0,0,0,0,3,11,0,266.66666666666663
9286,1960,Master,Together,83151.0,0,0,2012-10-10,93,0.2726054922973878,0.1407035175879397,0.057971014492753624,0.46332046332046334,0.282442748091603,0.056074766355140186,1,5,9,4,3,0,0,0,0,0,0,3,11,0,266.66666666666663
2426,1964,PhD,Divorced,78825.0,0,0,2012-09-14,35,0.3235097119892833,0.37185929648241206,0.06608695652173913,0.6525096525096525,0.1412213740458015,0.056074766355140186,1,5,10,13,3,0,0,0,0,0,0,3,11,1,266.66666666666663
5172,1976,Master,Together,65104.0,0,1,2013-11-14,4,0.4943067649028801,0.0,0.1344927536231884,0.0501930501930502,0.07633587786259542,0.1557632398753894,2,3,5,7,7,0,0,0,0,0,0,3,11,0,266.66666666666663
5562,1974,Graduation,Married,60093.0,0,1,2013-06-26,92,0.3362357669122572,0.06030150753768844,0.06318840579710144,0.06177606177606178,0.022900763358778626,0.2803738317757009,2,7,2,10,6,0,0,0,0,0,0,3,11,0,266.66666666666663
3436,1969,Graduation,Married,14045.0,1,0,2014-01-26,24,0.007367716008037508,0.0,0.002898550724637681,0.007722007722007722,0.003816793893129771,0.003115264797507788,1,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
3921,1952,2n Cycle,Widow,28457.0,0,0,2012-10-28,96,0.016075016744809108,0.005025125628140704,0.06260869565217392,0.11196911196911197,0.11068702290076335,0.04361370716510903,1,4,1,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
3403,1958,PhD,Together,78952.0,0,1,2012-09-24,11,0.7836570663094441,0.09547738693467336,0.3443478260869565,0.38223938223938225,0.2900763358778626,0.4174454828660436,2,2,5,12,6,0,0,0,0,0,0,3,11,0,266.66666666666663
22,1976,Graduation,Divorced,46310.0,1,0,2012-12-03,99,0.12391158740790355,0.010050251256281407,0.051014492753623186,0.05791505791505792,0.019083969465648856,0.04361370716510903,2,6,1,5,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10965,1955,Graduation,Together,76005.0,0,0,2013-02-22,72,0.6584058941728064,0.10050251256281408,0.22550724637681158,0.9266409266409267,0.19083969465648853,0.12461059190031153,1,3,5,13,6,0,0,0,1,0,0,3,11,0,266.66666666666663
9426,1964,Master,Single,58308.0,0,1,2013-01-12,77,0.4628265237776289,0.0,0.04,0.03861003861003861,0.0,0.40498442367601245,4,2,6,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
6605,1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,0.3375753516409913,0.06532663316582915,0.07594202898550724,0.03088803088803089,0.0,0.08099688473520249,1,9,4,6,7,0,1,0,0,0,0,3,11,0,266.66666666666663
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,0.21232417950435364,0.12562814070351758,0.15362318840579708,0.09652509652509653,0.07251908396946564,0.037383177570093455,3,5,3,11,5,0,0,0,0,0,0,3,11,0,266.66666666666663
8737,1978,Graduation,Divorced,55563.0,0,1,2014-04-05,22,0.01942397856664434,0.005025125628140704,0.005217391304347826,0.007722007722007722,0.0,0.006230529595015576,1,2,0,3,3,0,0,0,0,0,0,3,11,0,266.66666666666663
11088,1971,PhD,Together,78642.0,0,1,2013-04-21,83,0.9350301406563964,0.0,0.18666666666666668,0.1776061776061776,0.13358778625954199,0.0529595015576324,1,4,9,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,0.3543201607501674,0.0,0.2063768115942029,0.24324324324324326,0.10687022900763359,0.0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,266.66666666666663
466,1944,Graduation,Married,65275.0,0,0,2013-04-03,9,0.25987943737441394,0.07035175879396985,0.1263768115942029,0.35135135135135137,0.05343511450381679,0.06542056074766354,1,4,3,13,2,0,0,0,0,0,0,3,11,0,266.66666666666663
9135,1950,Graduation,Together,27203.0,1,1,2012-08-06,92,0.0087073007367716,0.010050251256281407,0.01217391304347826,0.015444015444015444,0.0,0.07476635514018691,2,1,1,2,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10623,1961,Master,Together,48330.0,0,1,2013-11-15,2,0.018754186202277295,0.0,0.002318840579710145,0.0,0.0,0.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
8151,1990,Basic,Married,24279.0,0,0,2012-12-29,6,0.010716677829872739,0.18090452261306533,0.01217391304347826,0.07722007722007722,0.23664122137404578,0.3364485981308411,1,4,1,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
5140,1985,PhD,Married,64355.0,1,0,2012-08-24,66,0.7012726054922974,0.0,0.08115942028985507,0.25868725868725867,0.1450381679389313,0.4766355140186916,2,4,3,12,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10160,1956,Master,Together,50943.0,0,1,2013-06-21,49,0.020763563295378432,0.0,0.004057971014492754,0.007722007722007722,0.0,0.018691588785046728,1,1,0,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
4945,1953,Graduation,Widow,53653.0,0,0,2012-11-07,29,0.5458807769591426,0.05025125628140704,0.13855072463768114,0.10810810810810811,0.03816793893129771,0.3364485981308411,2,10,4,12,6,0,0,0,0,0,0,3,11,0,266.66666666666663
10584,1976,Graduation,Married,65665.0,0,1,2013-12-02,77,0.1507032819825854,0.8140703517587939,0.22434782608695653,0.4092664092664093,0.13740458015267176,0.09034267912772585,1,5,10,8,3,0,0,0,0,0,0,3,11,0,266.66666666666663
6071,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,0.3302076356329538,0.35175879396984927,0.18782608695652173,0.5637065637065637,0.15267175572519084,0.2616822429906542,1,3,7,11,1,0,0,0,0,0,0,3,11,0,266.66666666666663
3386,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,0.02277294038847957,0.020100502512562814,0.03826086956521739,0.011583011583011584,0.03816793893129771,0.06230529595015576,1,2,1,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
8939,1959,Graduation,Divorced,61250.0,0,1,2012-12-16,49,0.25586068318821165,0.6934673366834171,0.03768115942028986,0.23166023166023167,0.09923664122137404,0.1838006230529595,6,5,2,12,5,0,0,0,0,0,0,3,11,0,266.66666666666663
9925,1981,PhD,Together,39665.0,1,0,2013-05-25,97,0.08506363027461486,0.005025125628140704,0.03246376811594203,0.0,0.003816793893129771,0.09657320872274143,3,4,2,3,7,1,0,0,0,0,0,3,11,0,266.66666666666663
4320,1979,Graduation,Single,60152.0,0,1,2013-03-28,6,0.21768251841929,0.4170854271356784,0.17391304347826086,0.33204633204633205,0.2213740458015267,0.2834890965732087,1,6,4,12,3,0,0,0,0,0,0,3,11,0,266.66666666666663
5389,1964,Graduation,Married,48920.0,0,2,2013-10-20,93,0.15941058271935699,0.08542713567839195,0.03942028985507246,0.03088803088803089,0.03816793893129771,0.018691588785046728,3,6,2,5,7,0,1,0,0,0,0,3,11,0,266.66666666666663
6036,1959,Master,Together,89120.0,0,0,2014-03-17,78,0.7823174815807099,0.4623115577889447,0.23652173913043478,0.277992277992278,0.49236641221374045,0.17133956386292834,1,5,6,7,1,0,0,1,0,0,0,3,11,0,266.66666666666663
182,1946,PhD,Together,44124.0,0,1,2013-05-11,62,0.1902210314802411,0.0,0.03188405797101449,0.0,0.022900763358778626,0.16199376947040497,4,6,2,5,8,0,0,0,0,0,0,3,11,0,266.66666666666663
203,1975,Master,Single,81169.0,0,0,2013-04-14,47,0.8626925653047555,0.10050251256281408,0.3553623188405797,0.3088803088803089,0.23282442748091603,0.08411214953271028,1,5,7,9,2,0,0,0,0,0,0,3,11,0,266.66666666666663
11025,1961,Graduation,Married,36443.0,1,1,2013-02-03,9,0.043536503683858,0.0,0.026666666666666665,0.015444015444015444,0.011450381679389313,0.06230529595015576,4,3,1,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10203,1990,Graduation,Single,26095.0,1,0,2013-06-30,77,0.007367716008037508,0.035175879396984924,0.005217391304347826,0.011583011583011584,0.003816793893129771,0.03426791277258567,1,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
4607,1959,Graduation,Together,71367.0,0,0,2013-08-23,24,0.15204286671131947,0.11557788944723618,0.22550724637681158,0.16216216216216217,0.08015267175572519,0.2336448598130841,1,4,5,7,2,0,0,0,0,0,0,3,11,0,266.66666666666663
3711,1944,Master,Married,80184.0,0,0,2014-03-01,19,0.6932350971198928,0.6733668341708543,0.3884057971014493,0.09652509652509653,0.1450381679389313,0.0,1,6,3,10,3,0,0,1,1,0,0,3,11,0,266.66666666666663
3696,1965,Graduation,Divorced,30630.0,1,1,2014-01-27,67,0.01808439383791025,0.005025125628140704,0.006956521739130434,0.007722007722007722,0.0,0.03115264797507788,2,2,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
2532,1987,Master,Single,73454.0,0,0,2014-03-01,95,0.6577361018084393,0.36683417085427134,0.20347826086956522,0.21621621621621623,0.05343511450381679,0.5451713395638629,1,2,4,6,5,1,0,0,0,0,0,3,11,0,266.66666666666663
9214,1991,Graduation,Married,42691.0,0,0,2013-08-16,48,0.11989283322170127,0.010050251256281407,0.03710144927536232,0.14671814671814673,0.0648854961832061,0.1806853582554517,1,5,1,6,5,0,0,0,0,0,0,3,11,0,266.66666666666663
4943,1953,Graduation,Married,70503.0,0,0,2012-09-30,73,0.9236436704621567,0.1658291457286432,0.12521739130434784,0.0,0.12595419847328243,0.205607476635514,1,2,4,9,6,0,1,1,0,0,0,3,11,0,266.66666666666663
35,1987,Graduation,Married,25545.0,1,0,2012-09-08,35,0.021433355659745478,0.005025125628140704,0.03710144927536232,0.06177606177606178,0.04580152671755725,0.26479750778816197,3,2,2,3,6,0,0,0,0,0,0,3,11,1,266.66666666666663
2258,1986,Graduation,Married,32880.0,1,0,2012-12-04,76,0.0053583389149363695,0.020100502512562814,0.008695652173913044,0.02702702702702703,0.022900763358778626,0.006230529595015576,1,1,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
4322,1958,PhD,Together,77863.0,0,0,2013-11-27,20,0.5900870730073677,0.19095477386934673,0.18492753623188404,0.06177606177606178,0.09541984732824427,0.037383177570093455,1,4,5,10,2,0,0,0,0,0,0,3,11,0,266.66666666666663
713,1977,Master,Married,50353.0,0,0,2014-06-08,72,0.09444072337575352,0.07537688442211056,0.08869565217391304,0.25868725868725867,0.11832061068702289,0.10903426791277258,1,4,4,6,3,0,0,0,0,0,0,3,11,0,266.66666666666663
4702,1964,Graduation,Single,61839.0,0,0,2012-08-12,20,0.6697923643670461,0.7788944723618091,0.21971014492753624,0.8648648648648649,0.0648854961832061,0.37383177570093457,1,4,8,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
3281,1960,PhD,Married,49154.0,1,1,2013-11-03,69,0.13797722705961152,0.05025125628140704,0.03884057971014493,0.11583011583011583,0.10305343511450381,0.22118380062305296,6,4,1,8,6,0,0,0,0,0,0,3,11,0,266.66666666666663
702,1975,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,0.10850636302746149,0.3065326633165829,0.0481159420289855,0.37451737451737455,0.21755725190839695,0.19003115264797507,4,4,3,8,5,0,0,0,0,0,0,3,11,0,266.66666666666663
2004,1969,Graduation,Single,72679.0,0,1,2013-09-18,65,0.4146014735432016,0.271356783919598,0.15072463768115943,0.49034749034749037,0.20610687022900762,0.16822429906542055,1,4,7,5,1,0,0,0,0,0,0,3,11,0,266.66666666666663
4769,1977,Master,Together,57954.0,1,1,2014-06-18,52,0.3054253181513731,0.020100502512562814,0.013913043478260868,0.0,0.0,0.028037383177570093,7,8,2,6,7,0,1,0,0,0,0,3,11,0,266.66666666666663
4437,1962,Graduation,Married,65316.0,1,1,2013-04-24,65,0.07501674480910918,0.03015075376884422,0.05333333333333333,0.011583011583011584,0.03435114503816794,0.11838006230529595,2,3,2,5,4,0,0,0,0,0,0,3,11,0,266.66666666666663
8724,1982,Graduation,Single,28567.0,1,0,2013-06-17,57,0.007367716008037508,0.01507537688442211,0.012753623188405797,0.007722007722007722,0.007633587786259542,0.018691588785046728,2,2,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
10741,1951,Master,Together,47352.0,0,1,2013-04-11,70,0.11520428667113194,0.06030150753768844,0.06492753623188406,0.03088803088803089,0.0,0.04672897196261682,4,6,1,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
1991,1967,Graduation,Together,44931.0,0,1,2014-01-18,0,0.052243804420629605,0.0,0.006376811594202898,0.0,0.0,0.021806853582554516,1,2,1,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
6931,1967,Graduation,Divorced,76982.0,0,0,2014-02-15,19,0.31078365706630945,0.7587939698492463,0.16927536231884058,0.25096525096525096,0.22900763358778625,0.09345794392523364,1,8,3,4,4,0,0,1,0,0,0,3,11,1,266.66666666666663
11096,1952,2n Cycle,Together,57247.0,0,1,2013-08-08,50,0.06630944407233758,0.020100502512562814,0.01855072463768116,0.14285714285714285,0.20610687022900762,0.018691588785046728,2,2,1,7,2,0,0,0,0,0,0,3,11,0,266.66666666666663
304,1981,Master,Single,22944.0,1,0,2013-12-23,67,0.012726054922973878,0.01507537688442211,0.011014492753623189,0.015444015444015444,0.019083969465648856,0.08099688473520249,3,3,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
3665,1977,2n Cycle,Together,25315.0,1,0,2013-11-07,46,0.0006697923643670462,0.04522613065326633,0.00463768115942029,0.04247104247104247,0.011450381679389313,0.06853582554517133,3,3,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10591,1969,Graduation,Widow,43638.0,0,1,2012-08-06,37,0.04219691895512391,0.05025125628140704,0.0481159420289855,0.02702702702702703,0.07251908396946564,0.059190031152647975,2,4,1,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
5036,1984,PhD,Single,42710.0,1,0,2012-11-28,38,0.16878767582049564,0.01507537688442211,0.02434782608695652,0.015444015444015444,0.011450381679389313,0.3177570093457944,2,4,5,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
5547,1982,PhD,Married,84169.0,0,0,2013-08-07,9,0.9899531145344943,0.09547738693467336,0.2336231884057971,0.0,0.07251908396946564,0.0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,266.66666666666663
7822,1976,Graduation,Together,54058.0,0,1,2013-06-04,56,0.13261888814467515,0.09045226130653267,0.14608695652173911,0.12355212355212356,0.41221374045801523,0.16822429906542055,2,4,6,8,3,0,0,0,0,0,0,3,11,0,266.66666666666663
8541,1990,2n Cycle,Married,24683.0,1,0,2014-03-08,98,0.0053583389149363695,0.020100502512562814,0.005797101449275362,0.02316602316602317,0.026717557251908396,0.018691588785046728,2,2,0,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10955,1964,Graduation,Widow,85620.0,0,0,2014-01-07,68,0.2786336235766912,0.23115577889447236,0.536231884057971,0.23166023166023167,0.40839694656488545,0.14330218068535824,1,3,6,4,1,0,0,0,0,0,0,3,11,1,266.66666666666663
4368,1980,Graduation,Married,47850.0,1,0,2013-12-03,72,0.02813127930341594,0.035175879396984924,0.024927536231884057,0.07722007722007722,0.04580152671755725,0.03115264797507788,1,3,0,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,0.009377093101138647,0.01507537688442211,0.01217391304347826,0.007722007722007722,0.003816793893129771,0.08722741433021806,4,3,1,2,8,1,0,0,0,0,0,3,11,1,266.66666666666663
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,0.011386470194239785,0.0,0.0017391304347826085,0.0,0.0,0.003115264797507788,2,1,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,0.010046885465505693,0.020100502512562814,0.005797101449275362,0.011583011583011584,0.015267175572519083,0.056074766355140186,2,1,1,3,3,0,0,0,0,0,0,3,11,0,266.66666666666663
5371,1989,Graduation,Single,21474.0,1,0,2014-04-08,0,0.004018754186202277,0.08040201005025126,0.013913043478260868,0.04247104247104247,0.0,0.1059190031152648,2,3,1,2,7,1,0,0,0,0,0,3,11,1,266.66666666666663
9240,1971,PhD,Single,60504.0,0,1,2014-02-07,73,0.30676490288010716,0.0,0.013913043478260868,0.02316602316602317,0.015267175572519083,0.1059190031152648,2,6,2,8,6,0,0,0,0,0,0,3,11,0,266.66666666666663
9460,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,0.020093770931011386,0.01507537688442211,0.0272463768115942,0.07335907335907337,0.08015267175572519,0.1308411214953271,1,3,2,2,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9504,1949,Master,Married,81698.0,0,0,2013-11-06,4,0.11989283322170127,0.1407035175879397,0.30144927536231886,0.4285714285714286,0.46946564885496184,0.14641744548286603,1,3,8,13,1,0,0,0,0,0,0,3,11,1,266.66666666666663
8692,1952,Graduation,Together,43462.0,1,1,2012-09-12,50,0.060281312793034156,0.08542713567839195,0.05623188405797101,0.05791505791505792,0.022900763358778626,0.04672897196261682,6,4,1,5,8,0,0,0,0,0,0,3,11,0,266.66666666666663
448,1978,PhD,Single,54880.0,1,0,2013-03-01,57,0.20629604822505024,0.4271356783919598,0.07942028985507246,0.3938223938223938,0.17175572519083968,0.367601246105919,2,6,2,11,5,0,0,0,0,0,0,3,11,0,266.66666666666663
8314,1982,Graduation,Married,79908.0,0,0,2013-04-05,30,0.37307434695244474,0.6482412060301508,0.44115942028985505,0.11196911196911197,0.7061068702290076,0.34579439252336447,1,5,6,7,2,0,0,1,0,0,0,3,11,0,266.66666666666663
8420,1970,2n Cycle,Married,15315.0,0,0,2013-08-03,27,0.004688546550569324,0.020100502512562814,0.007536231884057971,0.05791505791505792,0.030534351145038167,0.0529595015576324,2,2,0,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,0.999330207635633,0.19095477386934673,0.1663768115942029,0.19305019305019305,0.21755725190839695,0.102803738317757,1,5,10,4,6,0,1,1,1,1,0,3,11,1,266.66666666666663
7685,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,0.020093770931011386,0.04020100502512563,0.006956521739130434,0.03088803088803089,0.030534351145038167,0.037383177570093455,1,2,0,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,0.1667782987273945,0.7688442211055276,0.5449275362318841,0.22393822393822393,0.5114503816793893,0.11838006230529595,0,6,6,7,2,0,0,0,0,0,0,3,11,0,266.66666666666663
